ensemble,obsnum,name,sind,pind,n_earth,n_success,is_success,is_deep,is_promo,WA,dMag,phi,char_SNR,MV
285163938,60,HIP 54035,394,0,2,2,1,0,1,56.590112342575736,20.70338695810286,0.5112730170426233,5.36165382306657,6.101593593939738
285163938,60,HIP 54035,394,1,2,2,1,0,1,44.506431537053736,19.973831465498794,0.8158094880105363,7.858005828453916,6.101593593939738
285163938,75,HIP 105090,777,0,1,1,1,0,1,83.15428311276726,22.6923298051868,0.17909145131340015,5.3612228657308725,5.555260510652442
285163938,117,HIP 8102,66,0,1,1,1,0,1,146.3029496695024,23.56698525794039,0.8181531240501868,5.361777974536214,3.351455963195376
285163938,158,HIP 12114,92,0,1,1,1,0,1,76.69484296782872,22.97929744496097,0.4390863166285626,5.362169056794626,5.454627226464112
285163938,164,HIP 7751 B,61,0,1,1,1,0,1,106.94912124961563,24.077734917454414,0.3288892157599586,5.362264354168418,5.467336472693603
285163938,182,HIP 27072,214,0,2,2,1,0,1,182.14985074756885,24.807541802999626,0.5787753634618488,13.446935317554424,3.585072990740137
285163938,182,HIP 27072,214,1,2,2,1,0,1,218.7533688167308,26.414995341650087,0.3260136840266581,5.361346207432153,3.585072990740137
285163938,185,HIP 64394,464,0,1,1,1,0,1,55.215908850998765,24.671078151727702,0.9308226888693305,5.360305350065557,4.206699599184101
285163938,192,HIP 23693,184,0,1,1,1,0,1,111.31275007658398,24.60460651152036,0.7014909957964822,5.360827037767122,4.692827824719031
285163938,196,HIP 57939,425,0,2,2,1,0,1,23.417024917848877,21.77704580435155,0.9061588914091128,5.361284707690431,6.218499826065854
285163938,196,HIP 57939,425,1,2,2,1,0,1,56.83254046980178,23.20506933980915,0.23823751041497893,8.686774325219229,6.218499826065854
285163938,199,HIP 1599,16,0,1,1,1,0,1,79.23655358767743,23.796318272675926,0.8668268912437305,5.36095179247627,4.190336716738497
285163938,203,HIP 84405 B,620,0,1,1,1,0,1,123.39639886137277,23.421852469329462,0.7831579965446158,5.361767723843363,4.10546210179961
285163938,228,HIP 19849,156,0,1,1,1,0,1,71.08074891180712,23.531334570223343,0.898576004968321,5.361476761783064,4.258023487803837
285163938,271,HIP 77257,561,0,1,1,1,0,1,142.9860614637652,25.02682057457927,0.44244268067326054,5.362487125564534,4.38163066302474
285163938,310,HIP 24813,193,0,1,1,1,0,1,86.13382444421617,24.475188043535667,0.7258725996061572,5.356579833227058,4.645862242343544
291514479,89,HIP 114046,846,0,1,1,1,0,1,62.72979522744791,21.00423037116292,0.49054439407888645,5.361250487201705,5.90421924023849
291514479,123,HIP 7751 B,61,0,1,1,1,0,1,62.11319307502082,22.972158588759996,0.7260670138266135,5.361758886468206,5.467336472693603
291514479,127,HIP 105090,777,0,1,1,1,0,1,29.881540595666085,21.290919855693158,0.9500713139666057,5.362043811713596,5.555260510652442
291514479,149,HIP 99461,744,0,1,1,1,0,1,73.93625266120833,22.16273408618531,0.7417740249996372,5.365489569952174,5.106477281658149
291514479,162,HIP 19849,156,0,1,1,1,0,1,117.68970530181551,23.50543264223934,0.544796564110583,5.361421059835743,4.258023487803837
291514479,182,HIP 45343,344,0,1,1,1,0,1,63.23526888853147,22.033854007479995,0.3762895363242838,5.362305286767279,6.502481083732912
291514479,185,HIP 113283,836,0,1,1,1,0,1,88.88516168515547,22.989786757777132,0.49289252246313453,5.356759651215328,5.984348294692912
291514479,201,HIP 439,2,0,1,1,1,0,1,38.685846808050165,19.921212744858607,0.4975447547609021,5.361661233043413,7.264873658402601
291514479,203,HIP 15510,125,0,1,1,1,0,1,131.2369632020112,23.981931019062493,0.7021206635374,5.361355612159757,4.138061966262521
291514479,240,HIP 99825,747,0,1,1,1,0,1,58.424233677298986,23.37932281227459,0.8855100930134039,5.354818895122784,5.5212652941896225
291514479,245,HIP 80686,593,0,2,1,0,0,1,90.39653026575803,29.881218711696206,0.024174115657242472,0.0,4.874465317512887
291514479,245,HIP 80686,593,1,2,1,1,0,1,129.82461301220152,25.571147701796573,0.2257939327863457,5.360174665339376,4.874465317512887
291514479,274,HIP 84720 A,625,0,1,1,1,0,1,85.2002057460581,25.353825117711303,0.13465360784344052,5.357485879413827,5.262405001663845
291514479,276,HIP 2021,21,0,1,1,1,0,1,333.22952272450124,26.819183763753067,0.31235536221374693,5.361298164272836,2.773189827195857
291514479,282,HIP 14632,114,0,1,1,1,0,1,148.05141311919655,25.19909047424926,0.43313809751942006,5.358909547812971,4.011923046957373
291514479,333,HIP 12777,98,0,1,1,1,0,1,209.9503738857375,26.065287604723263,0.38361837042659974,5.360396023824478,4.102937406722463
297122009,59,HIP 104214,771,0,1,1,1,0,1,76.38799387976422,21.46985901535824,0.721437737725057,5.361570242519031,4.765481840984286
297122009,133,HIP 87937,650,0,1,1,1,0,1,60.92913091711422,19.752172351162027,0.6448503226182253,5.362207583268018,6.217255448652147
297122009,149,HIP 1599,16,0,1,1,1,0,1,221.43396813403913,25.600312023311254,0.32164966213105906,5.361501353549968,4.190336716738497
297122009,170,HIP 12114,92,0,1,1,1,0,1,71.64556551049698,23.12449637763327,0.45492069523181705,5.361952274650941,5.454627226464112
297122009,183,HIP 45343,344,0,1,1,1,0,1,65.53649941113271,23.35110756070257,0.17227974989699116,5.3613913375931945,6.502481083732912
297122009,203,HIP 72659 A,532,0,1,1,1,0,1,177.61445944086444,25.272977053290223,0.23667820742670484,5.361495603000963,4.453865077728178
297122009,217,HIP 84478,621,0,2,2,1,0,1,106.71955901553642,24.88227072440816,0.27830370375546887,5.36214736138479,5.6922848720029355
297122009,217,HIP 84478,621,1,2,2,1,0,1,88.86642919531995,22.92442904331079,0.28030976356086185,21.823142466288232,5.6922848720029355
297122009,231,HIP 108870,803,0,1,1,1,0,1,68.4190840238024,23.453817813458265,0.9468843989802014,5.363259692611997,4.2192232626218455
297122009,237,HIP 77257,561,0,1,1,1,0,1,154.85198655791496,25.961480299812287,0.2699212948944303,5.357559918710386,4.38163066302474
297122009,239,HIP 32984,258,0,1,1,1,0,1,81.91311950071446,24.08675063261275,0.3145599037297942,5.361982814555962,6.079562670759302
297122009,242,HIP 64924,474,0,1,1,1,0,1,106.4253839612612,23.93245446919255,0.5037357379019689,5.362294024682479,4.64357069183922
297122009,256,HIP 47080,358,0,1,1,1,0,1,82.2996971685367,23.95121637094622,0.6403464312516324,5.358126495675369,5.285255009152942
297122009,257,HIP 64394,464,0,1,1,1,0,1,156.32738503579813,25.797730062957974,0.4072105841937853,5.3586922024902615,4.206699599184101
297122009,275,HIP 23311,181,0,1,1,1,0,1,55.213360236332356,22.749208447478452,0.7009157641822101,5.358979934034163,5.83728763823916
297122009,285,HIP 3765,32,0,1,1,1,0,1,101.97240575536627,24.521943167426148,0.477820449821195,5.362105368445908,5.497978226942308
303042816,121,HIP 114622,854,0,1,1,1,0,1,46.90360718936864,23.61214133291277,0.9140341454456491,5.361455854415543,5.179484507035655
303042816,163,HIP 3821 A,33,0,1,1,1,0,1,190.8976202780819,24.62483341876593,0.4930830691803719,5.361990599212307,3.405753985766557
303042816,172,HIP 25878,204,0,1,1,1,0,1,53.70801467407807,21.347290934104876,0.4087052723356251,5.36469140385549,6.488996578519452
303042816,210,HIP 13402,105,0,1,1,1,0,1,5.059690467492907,23.081248187326644,0.9985094415904631,5.3619153708376555,5.846578522969931
303042816,228,HIP 85295,632,0,1,1,1,0,1,56.824894241278855,24.397274928594406,0.08354446041071766,5.361412604994333,6.564500510743347
303042816,275,HIP 15457,124,0,1,1,1,0,1,119.5549573034879,25.014936913689656,0.7332173845035524,5.355198051481844,4.773524298293736
303042816,285,HIP 12777,98,0,2,2,1,0,1,214.53339722836472,26.034219264427918,0.4407476656495541,6.0243031900238835,4.102937406722463
303042816,285,HIP 12777,98,1,2,2,1,0,1,55.915592576435735,24.934699591157134,0.9267544043480428,5.358401869529769,4.102937406722463
303042816,302,HIP 17378,135,0,2,1,0,0,1,90.97187381990553,26.82576106323293,0.9652524391310431,0.0,3.2917674001984696
303042816,302,HIP 17378,135,1,2,1,1,0,1,256.1637083060612,25.917192551143245,0.5728715305217882,5.3574428547127715,3.2917674001984696
303042816,305,HIP 84720 A,625,0,2,1,0,0,1,85.5495093437167,26.938665863519144,0.07697850913334157,0.0,5.262405001663845
303042816,305,HIP 84720 A,625,1,2,1,1,0,1,40.317133580578016,23.06344313432735,0.920005638548134,5.3617489140471415,5.262405001663845
319238140,73,HIP 114046,846,0,1,1,1,0,1,59.589928582417585,20.679200814424497,0.7745196583220018,5.360798069367584,5.90421924023849
319238140,108,HIP 1475,13,0,1,1,1,0,1,24.872220652496033,20.523397139020837,0.9222138881996236,5.361111282737123,6.840766091401013
319238140,121,HIP 88601 A,654,0,1,1,1,0,1,267.0957042665473,24.978093709343455,0.29675864657625234,5.36189220763937,3.786578598724091
319238140,140,HIP 3821 A,33,0,1,1,1,0,1,230.37383243494082,24.53804089184824,0.7203209239224021,5.362206885674068,3.405753985766557
319238140,162,HIP 12114,92,0,2,2,1,0,1,82.28273871790864,25.331337898765906,0.09577069916281968,6.715808600063183,5.454627226464112
319238140,162,HIP 12114,92,1,2,2,1,0,1,104.74095581536639,24.03374695197507,0.592775726962038,5.361766116010675,5.454627226464112
319238140,171,HIP 99461,744,0,1,1,1,0,1,93.23820942823171,22.743674402130274,0.4561672014823809,5.358099502674923,5.106477281658149
319238140,196,HIP 15457,124,0,1,1,1,0,1,87.35924384802868,24.124981662944606,0.6794248754530701,5.358413332937927,4.773524298293736
319238140,238,HIP 56997,417,0,1,1,1,0,1,69.50325992898111,23.766733096966078,0.830358612885099,5.360658284668309,5.211333546735588
319238140,239,HIP 29295,230,0,1,1,1,0,1,42.090661003434114,21.613594259600355,0.26778654645831695,5.364010913881176,6.682961097489043
319238140,287,HIP 439,2,0,1,1,1,0,1,32.81111606433673,21.20825503017922,0.8155194059475609,5.360600053004448,7.264873658402601
319238140,308,HIP 57757,423,0,1,1,1,0,1,229.86887553039077,26.632748389983316,0.42865578145649014,5.357332129016117,3.5765027848283335
319238140,309,HIP 32984,258,0,1,1,1,0,1,61.87608820380156,23.04847196646454,0.4030828550979044,5.362340690950893,6.079562670759302
334932511,101,HIP 5336,46,0,1,1,1,0,1,142.30210310646635,24.845368326480383,0.3315075937644008,5.3611006363143225,5.0628401789420066
334932511,117,HIP 1475,13,0,1,1,1,0,1,28.358214639602238,20.817511840811118,0.8925973482147032,5.36136258654612,6.840766091401013
334932511,210,HIP 29271,229,0,1,1,1,0,1,85.58989927910886,24.49553240606913,0.5121751101099319,5.361084137671202,4.975397378006853
334932511,225,HIP 113283,836,0,1,1,1,0,1,51.4798394423173,22.033682267177255,0.7674924127624472,5.36162115950624,5.984348294692912
334932511,262,HIP 84478,621,0,1,1,1,0,1,26.1358203338376,22.828981349497962,0.9553814578875234,5.359971073419716,5.6922848720029355
334932511,295,HIP 99240,740,0,1,1,1,0,1,89.52767242605988,25.0462388945042,0.939022621786732,5.360733896985741,3.4505769487950566
334932511,296,HIP 24813,193,0,1,1,1,0,1,71.81892611277405,25.100417929570803,0.9041119377892888,5.358380726487983,4.645862242343544
334932511,311,HIP 23311,181,0,1,1,1,0,1,12.457105977519266,21.74619827747639,0.9835441466216955,5.3615233840624255,5.83728763823916
34757885,105,HIP 1475,13,0,1,1,1,0,1,43.326004697713216,21.132495605677036,0.1750325217224474,5.361374175893513,6.840766091401013
34757885,123,HIP 12114,92,0,1,1,1,0,1,81.19330606787214,23.174214882673585,0.2966832086066215,5.361559667585327,5.454627226464112
34757885,126,HIP 99461,744,0,1,1,1,0,1,22.3749565240052,22.61845341170579,0.9753277783110661,5.362075446035033,5.106477281658149
34757885,169,HIP 7981,64,0,1,1,1,0,1,55.83226824528774,22.685940448299938,0.8761446346464419,5.366382946572215,5.03373023616421
34757885,203,HIP 23311,181,0,1,1,1,0,1,55.76501626495986,24.741610804864635,0.08818879726059946,5.36140250525355,5.83728763823916
34757885,210,HIP 27072,214,0,1,1,1,0,1,180.50317367276028,25.294794891647875,0.4753504263411909,5.361063047501771,3.585072990740137
34757885,218,HIP 26779,211,0,1,1,1,0,1,65.01526638918011,24.24467108396529,0.3103547084178146,5.360668295459179,6.028566823185697
34757885,260,HIP 12777,98,0,1,1,1,0,1,148.4566588660664,25.31959173871816,0.4746463368681887,5.361579523925774,4.102937406722463
348976239,117,HIP 87937,650,0,1,1,1,0,1,70.71459221258573,21.360576597183247,0.13202050045977234,5.361610312726564,6.217255448652147
348976239,137,HIP 105090,777,0,1,1,1,0,1,60.03140735332153,21.856486137491512,0.8096548368895871,5.361719154420446,5.555260510652442
348976239,163,HIP 57939,425,0,1,1,1,0,1,44.06559960249956,24.45275295914652,0.07967028460339491,5.361437192579863,6.218499826065854
348976239,165,HIP 19849,156,0,1,1,1,0,1,133.6416909560378,23.41400993198191,0.45515878403730364,5.362246428918732,4.258023487803837
348976239,171,HIP 23693,184,0,2,2,1,0,1,158.29551534498853,26.792676497541027,0.13995224837728212,5.359802348573723,4.692827824719031
348976239,171,HIP 23693,184,1,2,2,1,0,1,125.94630130498057,24.765415565353624,0.704913368976621,7.504412734072736,4.692827824719031
348976239,174,HIP 64394,464,0,1,1,1,0,1,123.44929431191339,24.606958260126056,0.7119238683883137,5.361183827108398,4.206699599184101
348976239,195,HIP 99461,744,0,1,1,1,0,1,60.95331455877243,22.9936531447342,0.8067278345815757,5.361792855091133,5.106477281658149
348976239,206,HIP 15371,122,0,1,1,1,0,1,95.66023473458874,24.56394529111396,0.31513640089934036,5.36200806602456,5.199235074936293
348976239,208,HIP 105858,784,0,2,2,1,0,1,112.40736964207849,24.273009932478736,0.6693440632061862,9.141406461182452,4.194253131318514
348976239,208,HIP 105858,784,1,2,2,1,0,1,149.67221386492173,27.139101925138903,0.08610647512931296,5.361028644471892,4.194253131318514
348976239,210,HIP 88601 A,654,0,2,2,1,0,1,94.13938446184054,24.198952126583926,0.8852411255010265,5.361385942160053,3.786578598724091
348976239,210,HIP 88601 A,654,1,2,2,1,0,1,61.95427908777803,23.831657319606006,0.9434083618307705,6.925409533614819,3.786578598724091
348976239,273,HIP 13402,105,0,1,1,1,0,1,78.33768626217291,25.584516020594542,0.08382571425389121,5.357649209175726,5.846578522969931
348976239,285,HIP 64924,474,0,1,1,1,0,1,73.937044340514,24.414614579796435,0.8233025399591932,5.354319542167507,4.64357069183922
355819071,108,HIP 1475,13,0,1,1,1,0,1,29.73106164035234,22.282849218945753,0.06900997947719122,5.360798479949596,6.840766091401013
355819071,166,HIP 15510,125,0,1,1,1,0,1,152.70269081343258,24.521256316842464,0.5717155201508761,5.3614403109731095,4.138061966262521
355819071,178,HIP 1599,16,0,1,1,1,0,1,172.27148802690343,25.94172788737655,0.26579609059264553,5.359599307325223,4.190336716738497
355819071,184,HIP 96100,702,0,1,1,1,0,1,62.24742333232903,23.747689318740065,0.9376659208374521,5.361365379721152,4.519707532232684
355819071,194,HIP 15330,121,0,1,1,1,0,1,71.13838625044161,23.601269469183084,0.47783630879206446,5.361244641344531,5.469990069534671
355819071,250,HIP 23311,181,0,1,1,1,0,1,72.491548581013,23.583994950859815,0.5294042805461178,5.358466940461818,5.83728763823916
355819071,252,HIP 23693,184,0,1,1,1,0,1,96.48373891197693,24.789007048323217,0.741851627475346,5.35780927842372,4.692827824719031
355819071,284,HIP 99701,745,0,1,1,1,0,1,36.4176682899568,22.058880149322743,0.8086387269380553,5.362346885403007,6.679213347455628
355819071,317,HIP 85295,632,0,1,1,1,0,1,57.796893242358664,24.598083573771028,0.09139971011666394,5.361330528937531,6.564500510743347
357337548,70,HIP 114046,846,0,1,1,1,0,1,49.234230002113776,21.285930371348698,0.8848796379383683,5.358138666334594,5.90421924023849
357337548,95,HIP 49908,369,0,1,1,1,0,1,60.682682938098935,22.36477223800528,0.7869583512440339,5.365334568921073,5.66416309317761
357337548,151,HIP 5336,46,0,1,1,1,0,1,107.56767535163677,23.575113480504818,0.4047057538606273,5.361721074017582,5.0628401789420066
357337548,186,HIP 72659 A,532,0,1,1,1,0,1,126.12050320454402,24.004881634989175,0.3652991228834647,5.361514483942229,4.453865077728178
357337548,190,HIP 105858,784,0,1,1,1,0,1,64.50270522804252,24.22214171780737,0.925140793916903,5.361262613380698,4.194253131318514
357337548,268,HIP 12777,98,0,1,1,1,0,1,161.0992391031592,26.122143441478094,0.5023293831982542,5.352316119150219,4.102937406722463
357337548,280,HIP 15457,124,0,1,1,1,0,1,96.9860402524251,24.824393513335323,0.7267006909156924,5.353677697580574,4.773524298293736
357337548,311,HIP 86400,643,0,1,1,1,0,1,49.95524969899068,23.036839822946575,0.5978272436684174,5.361091112425108,6.2082661331854885
36709893,66,HIP 49908,369,0,1,1,1,0,1,77.40265634079894,21.68405939010924,0.5053324115688896,5.36213805527166,5.66416309317761
36709893,147,HIP 8362,67,0,1,1,1,0,1,108.70700671307006,24.43945491651265,0.4356312492976187,5.361444971499,5.494240629032481
36709893,191,HIP 23311,181,0,1,1,1,0,1,73.60488735257809,23.126665716082147,0.5862912042107248,5.357638570255542,5.83728763823916
36709893,224,HIP 99825,747,0,1,1,1,0,1,85.633044692227,23.708439161263076,0.5452912280856809,5.355662687511558,5.5212652941896225
36709893,225,HIP 56452,413,0,1,1,1,0,1,131.03578458868034,24.302940866994547,0.4536075377017985,5.3619496703571725,5.251310237634866
36709893,237,HIP 120005,884,0,1,1,1,0,1,14.516333170556493,22.016635851361062,0.9759800044136957,5.358709152640322,6.502481083732912
36709893,246,HIP 64924,474,0,1,1,1,0,1,104.04178853665351,27.393948593422458,0.06898343551332703,5.353546863170553,4.64357069183922
36709893,300,HIP 22449,176,0,1,1,1,0,1,219.0077062433583,25.662538524052316,0.5356342978703497,5.363124838911144,3.1715645368111964
397016230,124,HIP 108870,803,0,1,1,1,0,1,146.5978121147351,22.999911898532957,0.7459954496400252,5.3615199017564095,4.2192232626218455
397016230,138,HIP 3821 A,33,0,1,1,1,0,1,255.0762356209788,24.841043002064236,0.6550838086205112,5.362130496838319,3.405753985766557
397016230,162,HIP 57443,419,0,2,2,1,0,1,105.19001622714136,24.46697092628856,0.736457428075417,5.360444847297877,4.817408477159228
397016230,162,HIP 57443,419,1,2,2,1,0,1,77.40827578429804,24.198811721134614,0.8384327149506844,5.4537411434795855,4.817408477159228
397016230,178,HIP 105858,784,0,1,1,1,0,1,141.02452558456238,25.812457800361123,0.1600907787131422,5.361493656463757,4.194253131318514
397016230,187,HIP 81300,597,0,1,1,1,0,1,83.381759990486,25.17342292070085,0.20329093697134012,5.360983220317609,5.594778433653391
397016230,189,HIP 61317,448,0,1,1,1,0,1,168.807734339231,25.056219166947283,0.5300401314755123,5.357992245197281,4.202202930738383
397016230,191,HIP 5336,46,0,1,1,1,0,1,109.10151400358833,24.08371623633982,0.6827974264062944,5.36116110736648,5.0628401789420066
397016230,197,HIP 15330,121,0,1,1,1,0,1,91.76068008226302,24.412679117135067,0.5058796920988975,5.361512284022472,5.469990069534671
397016230,198,HIP 84405 B,620,0,1,1,1,0,1,134.6942041959496,24.23274007981471,0.31066393246970014,5.361877380464232,4.10546210179961
397016230,225,HIP 25878,204,0,1,1,1,0,1,45.493589545672705,22.184532579199953,0.30297822695201204,5.363369174181364,6.488996578519452
397016230,269,HIP 85295,632,0,1,1,1,0,1,61.70044994477696,22.533084495774318,0.6416959035378639,5.360695380329684,6.564500510743347
397016230,279,HIP 78072,567,0,2,1,0,0,1,174.21445803714582,26.125721440767858,0.6995040045490432,0.0,3.8469017683707856
397016230,279,HIP 78072,567,1,2,1,1,0,1,106.98271877689291,25.037628787343074,0.7568274185203188,5.3595235870334,3.8469017683707856
400333595,85,HIP 104217,772,0,1,1,1,0,1,86.61381405658067,22.554467455774873,0.791559219521708,5.361467068791213,5.050340221751378
400333595,112,HIP 3765,32,0,1,1,1,0,1,70.6655406349615,22.89123176141907,0.5358340806090287,5.360876494546522,5.497978226942308
400333595,136,HIP 113283,836,0,1,1,1,0,1,63.68992897452618,23.05510545595242,0.38253213275126385,5.361987100231952,5.984348294692912
400333595,143,HIP 7751 B,61,0,1,1,1,0,1,79.7676392169612,22.963978073734093,0.5450690642905406,5.361970394157692,5.467336472693603
400333595,157,HIP 81300,597,0,2,1,0,0,1,77.62564097561966,24.550992443588825,0.6455574007263672,0.0,5.594778433653391
400333595,157,HIP 81300,597,1,2,1,1,0,1,63.37934326050674,23.053594093911805,0.6311467891748622,5.358175001717891,5.594778433653391
400333595,159,HIP 84405 B,620,0,3,2,0,0,1,110.2058083437531,24.2443123195812,0.7893942521053658,0.0,4.10546210179961
400333595,159,HIP 84405 B,620,1,3,2,1,0,1,199.8439245711705,24.241914332622727,0.5135234802027684,5.361744223285832,4.10546210179961
400333595,159,HIP 84405 B,620,2,3,2,1,0,1,191.9765868933085,24.409346323456575,0.3707553497313841,6.213724082068804,4.10546210179961
400333595,161,HIP 61317,448,0,1,1,1,0,1,136.468401002373,24.84966943056247,0.5690757035847817,5.36133737727402,4.202202930738383
400333595,186,HIP 99825,747,0,2,1,0,0,1,69.5442764311079,24.58504510972744,0.7991153471478911,0.0,5.5212652941896225
400333595,186,HIP 99825,747,1,2,1,1,0,1,106.34546392624242,24.4864644763432,0.22258680244274354,5.362120524854723,5.5212652941896225
400333595,195,HIP 7981,64,0,1,1,1,0,1,100.51535084351873,24.57417311110323,0.30561495424098484,5.362168241217864,5.03373023616421
400333595,226,HIP 23693,184,0,1,1,1,0,1,54.576434886089,23.57381597972909,0.8789842274888818,5.361544355232335,4.692827824719031
400333595,280,HIP 57939,425,0,1,1,1,0,1,37.72753693044419,22.360621429338575,0.7942888863730649,5.36080390588736,6.218499826065854
400333595,288,HIP 109176,804,0,1,1,1,0,1,172.94918462276297,25.531102834274723,0.5952220932794193,5.359128096079792,3.776723497987365
400333595,307,HIP 24813,193,0,1,1,1,0,1,113.08199916173598,25.591199314443283,0.2741642005406415,5.358974494381975,4.645862242343544
40110675,81,HIP 104214,771,0,1,1,1,0,1,111.76682304675178,22.16566447891486,0.6697202840344,5.361538330681053,4.765481840984286
40110675,120,HIP 84478,621,0,1,1,1,0,1,94.59400153583316,23.4723556629817,0.3034075093451829,5.362385851738903,5.6922848720029355
40110675,127,HIP 87937,650,0,1,1,1,0,1,47.5716980720695,19.676233625383635,0.7704189074697781,5.362073801103761,6.217255448652147
40110675,162,HIP 72659 A,532,0,1,1,1,0,1,181.07707886727601,25.088554219318997,0.2338724917639474,5.360253112528854,4.453865077728178
40110675,188,HIP 99825,747,0,1,1,1,0,1,43.10331788135675,22.707743013239043,0.8841377232706186,5.359601378674744,5.5212652941896225
40110675,191,HIP 56997,417,0,2,2,1,0,1,95.96476799551615,24.26426008161924,0.5425740208986749,7.725586055095189,5.211333546735588
40110675,191,HIP 56997,417,1,2,2,1,0,1,72.39094695519032,27.041003280505866,0.05150842817103691,5.361961655315709,5.211333546735588
40110675,225,HIP 1599,16,0,1,1,1,0,1,75.2971288247486,24.4031382233338,0.9092380815568171,5.36144304642687,4.190336716738497
40110675,275,HIP 85295,632,0,1,1,1,0,1,43.395665109575354,23.09738857864201,0.20028474933477047,5.358945447555563,6.564500510743347
40110675,315,HIP 29295,230,0,1,1,1,0,1,34.48240248033622,23.1139930358483,0.09631319718593603,5.362122366334284,6.682961097489043
40110675,325,HIP 120005,884,0,1,1,1,0,1,27.869170174290026,24.838549735959432,0.031045435168234336,5.360115449905022,6.502481083732912
40442095,122,HIP 8102,66,0,2,2,1,0,1,202.67126839509592,24.112379111656704,0.49582267133727825,5.908502056307422,3.351455963195376
40442095,122,HIP 8102,66,1,2,2,1,0,1,317.67515355589023,24.880022197056547,0.3598399153159029,5.361735159399455,3.351455963195376
40442095,135,HIP 19849,156,0,1,1,1,0,1,169.41103272034326,24.047882286620034,0.46682175402042264,5.361453180842734,4.258023487803837
40442095,138,HIP 87937,650,0,1,1,1,0,1,49.035717136464015,19.719362575621812,0.7509005662347005,5.362657825787876,6.217255448652147
40442095,167,HIP 7981,64,0,1,1,1,0,1,90.05199267189666,24.575035377355547,0.18004713444008552,5.361861594682985,5.03373023616421
40442095,169,HIP 49908,369,0,1,1,1,0,1,97.91700122585138,23.02772434721672,0.6076114397071303,5.362274701971393,5.66416309317761
40442095,177,HIP 84720 A,625,0,1,1,1,0,1,127.73024622446373,25.076284490940346,0.21427234697678466,5.355900495797084,5.262405001663845
40442095,180,HIP 56997,417,0,1,1,1,0,1,86.81903081072278,25.557468145536184,0.171211604428602,5.361823898758974,5.211333546735588
40442095,182,HIP 72659 A,532,0,1,1,1,0,1,53.19775104697089,23.994150698827696,0.938743981109914,5.361562119486471,4.453865077728178
40442095,213,HIP 81300,597,0,1,1,1,0,1,67.95116651454302,23.778092874458704,0.4678450813828816,5.357724671862723,5.594778433653391
40442095,274,HIP 67155,489,0,1,1,1,0,1,47.19398560355898,20.879645740385943,0.5238638469263805,5.3637572141505485,6.990836347212941
40442095,276,HIP 25878,204,0,1,1,1,0,1,49.98710665969784,23.200964023573135,0.16416309201793614,5.359701033417123,6.488996578519452
40442095,278,HIP 27072,214,0,1,1,1,0,1,220.19072644202413,26.099499171740238,0.691359288540305,5.360777546340806,3.585072990740137
424221621,85,HIP 1475,13,0,1,1,1,0,1,40.274804435710955,20.052513364236383,0.6476733424678097,5.3569214364400395,6.840766091401013
424221621,109,HIP 104214,771,0,1,1,1,0,1,126.77108665514709,23.05641580367853,0.6034737550828557,5.361859042781717,4.765481840984286
424221621,120,HIP 87937,650,0,1,1,1,0,1,73.29863599232195,20.427595162419934,0.594210373600922,5.361479654922221,6.217255448652147
424221621,122,HIP 7751 B,61,0,1,1,1,0,1,108.38756406034956,24.262491153155562,0.24621818324289152,5.361866531704292,5.467336472693603
424221621,177,HIP 88601 A,654,0,1,1,1,0,1,162.09392071341946,24.6714893760613,0.22641577546354757,5.360674328107662,3.786578598724091
424221621,180,HIP 12114,92,0,1,1,1,0,1,74.53449401128152,23.151539863202157,0.37893917248693293,5.365474857361189,5.454627226464112
424221621,182,HIP 45343,344,0,1,1,1,0,1,67.52798320078855,22.607204307448963,0.5023317951339354,5.361297609084017,6.502481083732912
424221621,201,HIP 72659 A,532,0,1,1,1,0,1,113.90158262313005,23.266018347411848,0.6902023587380374,5.361753830762474,4.453865077728178
424221621,224,HIP 99240,740,0,1,1,1,0,1,186.30044747608386,24.96149616710475,0.6955404637284861,5.361651877974913,3.4505769487950566
424221621,232,HIP 61317,448,0,1,1,1,0,1,155.89277738976256,25.575273175769414,0.5486526862661565,5.353105626554929,4.202202930738383
424221621,234,HIP 64394,464,0,1,1,1,0,1,205.6327693454303,25.986050032561234,0.2312434780050206,5.361116721178101,4.206699599184101
424221621,236,HIP 64924,474,0,2,1,0,0,1,72.0271057124828,25.608770192106295,0.92311140487091,0.0,4.64357069183922
424221621,236,HIP 64924,474,1,2,1,1,0,1,167.3166603315104,25.409960888227275,0.2283215270925715,5.360463555956207,4.64357069183922
424221621,277,HIP 99701,745,0,1,1,1,0,1,52.4332089723059,22.316598442880572,0.2926687219589114,5.363487332259983,6.679213347455628
424221621,281,HIP 13402,105,0,1,1,1,0,1,63.788445209101155,26.226077413182637,0.059945353920206376,5.361571087116754,5.846578522969931
424221621,282,HIP 56452,413,0,1,1,1,0,1,62.99384938634648,27.54995148510092,0.026150850221087964,5.361208873238722,5.251310237634866
424221621,287,HIP 109176,804,0,3,3,1,0,1,164.19291317853614,25.91364262636851,0.3145263133072819,10.490618264503736,3.776723497987365
424221621,287,HIP 109176,804,1,3,3,1,0,1,141.49855301834333,27.913131881077142,0.05363759542754827,11.473879648226234,3.776723497987365
424221621,287,HIP 109176,804,2,3,3,1,0,1,208.59349729373238,26.528641963863656,0.4262954474492249,5.357693103378244,3.776723497987365
